,TIME,HGT,WS,WD,PD,XLAT,XLON,POWER
0,01/01/2015 00:00,100,19.097765,217.81317,4236.4937,57.952827,-4.9253235,2107.23267
1,01/01/2015 00:30,100,20.022562,213.95094,4880.536,57.952827,-4.9253235,2107.528604
2,01/01/2015 01:00,100,21.173449,212.1824,5768.6006,57.952827,-4.9253235,2107.703855
3,01/01/2015 01:30,100,21.30802,210.09138,5861.814,57.952827,-4.9253235,2107.716349
4,01/01/2015 02:00,100,22.549948,213.87326,6941.9697,57.952827,-4.9253235,2107.788693
5,01/01/2015 02:30,100,21.464437,213.18686,5981.3354,57.952827,-4.9253235,2107.729418
6,01/01/2015 03:00,100,21.151619,217.68265,5712.522,57.952827,-4.9253235,2107.70171
7,01/01/2015 03:30,100,20.61433,219.2237,5282.3965,57.952827,-4.9253235,2107.636659
8,01/01/2015 04:00,100,20.188059,224.02734,4956.755,57.952827,-4.9253235,2107.563628
9,01/01/2015 04:30,100,17.779509,222.73602,3385.735,57.952827,-4.9253235,2106.263004
10,01/01/2015 05:00,100,17.608578,223.35681,3287.4668,57.952827,-4.9253235,2106.055184
11,01/01/2015 05:30,100,16.143517,221.37302,2532.695,57.952827,-4.9253235,2102.684364
12,01/01/2015 06:00,100,14.219727,226.13321,1731.1127,57.952827,-4.9253235,2087.177211
13,01/01/2015 06:30,100,18.79284,213.3552,3993.9612,57.952827,-4.9253235,2107.082779
14,01/01/2015 07:00,100,13.809644,217.61739,1585.6536,57.952827,-4.9253235,2080.110902
15,01/01/2015 07:30,100,14.3891945,223.40399,1791.0586,57.952827,-4.9253235,2089.547095
16,01/01/2015 08:00,100,17.199612,213.6982,3058.6438,57.952827,-4.9253235,2105.439913
17,01/01/2015 08:30,100,14.965842,216.98642,2014.1293,57.952827,-4.9253235,2095.765253
18,01/01/2015 09:00,100,17.81375,217.95676,3391.6714,57.952827,-4.9253235,2106.301629
19,01/01/2015 09:30,100,18.389828,217.38405,3730.1074,57.952827,-4.9253235,2106.826318
20,01/01/2015 10:00,100,17.585714,216.95366,3260.2478,57.952827,-4.9253235,2106.025383
21,01/01/2015 10:30,100,16.974407,214.53549,2930.1953,57.952827,-4.9253235,2105.01475
22,01/01/2015 11:00,100,16.623251,215.30493,2750.491,57.952827,-4.9253235,2104.196803
23,01/01/2015 11:30,100,15.41147,219.2831,2187.974,57.952827,-4.9253235,2099.086903
24,01/01/2015 12:00,100,11.262751,223.32196,853.33655,57.952827,-4.9253235,1943.392847
25,01/01/2015 12:30,100,8.570824,219.56123,375.86987,57.952827,-4.9253235,1319.685817
26,01/01/2015 13:00,100,8.054607,220.33536,311.5742,57.952827,-4.9253235,1127.791674
27,01/01/2015 13:30,100,7.1336493,241.59009,216.219,57.952827,-4.9253235,781.3465259
28,01/01/2015 14:00,100,6.854091,277.49463,191.8803,57.952827,-4.9253235,684.1685717
29,01/01/2015 14:30,100,7.3834305,295.67786,240.4159,57.952827,-4.9253235,872.6001609
30,01/01/2015 15:00,100,8.171528,273.6555,326.37646,57.952827,-4.9253235,1172.183979
31,01/01/2015 15:30,100,9.519341,263.39978,516.02466,57.952827,-4.9253235,1621.506353
32,01/01/2015 16:00,100,10.626508,254.91757,717.62415,57.952827,-4.9253235,1858.313841
33,01/01/2015 16:30,100,12.258833,249.31982,1101.5233,57.952827,-4.9253235,2024.681777
34,01/01/2015 17:00,100,13.457883,244.1875,1456.4121,57.952827,-4.9253235,2072.184829
35,01/01/2015 17:30,100,15.121757,244.5698,2065.133,57.952827,-4.9253235,2097.050059
36,01/01/2015 18:00,100,15.923417,244.57301,2410.3638,57.952827,-4.9253235,2101.794465
37,01/01/2015 18:30,100,16.815136,242.67284,2839.7986,57.952827,-4.9253235,2104.669373
38,01/01/2015 19:00,100,16.896475,244.544,2879.4553,57.952827,-4.9253235,2104.850725
39,01/01/2015 19:30,100,22.188948,269.0212,6528.217,57.952827,-4.9253235,2107.773879
40,01/01/2015 20:00,100,19.449873,264.31595,4406.388,57.952827,-4.9253235,2107.369156
41,01/01/2015 20:30,100,18.949415,257.79178,4076.0112,57.952827,-4.9253235,2107.163877
42,01/01/2015 21:00,100,18.542948,251.47896,3827.0037,57.952827,-4.9253235,2106.932672
43,01/01/2015 21:30,100,20.317642,258.2259,5044.8086,57.952827,-4.9253235,2107.588262
44,01/01/2015 22:00,100,20.477251,245.68149,5151.809,57.952827,-4.9253235,2107.615588
45,01/01/2015 22:30,100,23.045431,269.2721,7411.2856,57.952827,-4.9253235,2107.803633
46,01/01/2015 23:00,100,18.358168,270.19223,3723.6353,57.952827,-4.9253235,2106.802816
47,01/01/2015 23:30,100,19.680542,274.54364,4615.303,57.952827,-4.9253235,2107.441424
48,02/01/2015 00:00,100,21.496761,267.47058,5983.785,57.952827,-4.9253235,2107.731939
49,02/01/2015 00:30,100,26.657,269.32028,11543.616,57.952827,-4.9253235,2107.835653
50,02/01/2015 01:00,100,17.717424,273.73605,3366.3103,57.952827,-4.9253235,2106.190479
51,02/01/2015 01:30,100,18.0215,274.23013,3555.2146,57.952827,-4.9253235,2106.516504
52,02/01/2015 02:00,100,24.317272,275.88083,8714.596,57.952827,-4.9253235,2107.824443
53,02/01/2015 02:30,100,20.140095,268.5933,4952.07,57.952827,-4.9253235,2107.553906
54,02/01/2015 03:00,100,20.35983,266.77747,5117.4883,57.952827,-4.9253235,2107.595795
55,02/01/2015 03:30,100,20.655258,285.58572,5352.8867,57.952827,-4.9253235,2107.642555
56,02/01/2015 04:00,100,24.605646,271.56058,9062.453,57.952827,-4.9253235,2107.827033
57,02/01/2015 04:30,100,19.778513,265.23334,4712.461,57.952827,-4.9253235,2107.468644
58,02/01/2015 05:00,100,20.079372,271.12732,4931.0396,57.952827,-4.9253235,2107.541104
59,02/01/2015 05:30,100,21.241169,275.6347,5824.61,57.952827,-4.9253235,2107.710294
60,02/01/2015 06:00,100,17.132265,263.84152,3074.0725,57.952827,-4.9253235,2105.31995
61,02/01/2015 06:30,100,20.59013,259.88815,5353.0557,57.952827,-4.9253235,2107.63309
62,02/01/2015 07:00,100,16.14619,249.4371,2575.4963,57.952827,-4.9253235,2102.694326
63,02/01/2015 07:30,100,20.844654,260.80704,5530.1826,57.952827,-4.9253235,2107.667669
64,02/01/2015 08:00,100,22.151882,284.89633,6628.9844,57.952827,-4.9253235,2107.772127
65,02/01/2015 08:30,100,21.850296,274.97986,6383.62,57.952827,-4.9253235,2107.755973
66,02/01/2015 09:00,100,20.281214,270.46014,5104.7153,57.952827,-4.9253235,2107.581569
67,02/01/2015 09:30,100,22.533901,275.64368,6962.731,57.952827,-4.9253235,2107.788114
68,02/01/2015 10:00,100,23.215178,272.22806,7625.987,57.952827,-4.9253235,2107.807635
69,02/01/2015 10:30,100,17.036816,259.94052,3028.86,57.952827,-4.9253235,2105.139594
70,02/01/2015 11:00,100,30.567333,253.59003,17527.51,57.952827,-4.9253235,2107.838018
71,02/01/2015 11:30,100,26.081223,274.19403,10853.559,57.952827,-4.9253235,2107.83435
72,02/01/2015 12:00,100,21.237247,275.79468,5851.5527,57.952827,-4.9253235,2107.70993
73,02/01/2015 12:30,100,25.4739,277.37854,10106.618,57.952827,-4.9253235,2107.832237
74,02/01/2015 13:00,100,24.544262,273.68613,9022.128,57.952827,-4.9253235,2107.826526
75,02/01/2015 13:30,100,25.00927,275.34567,9549.689,57.952827,-4.9253235,2107.82986
76,02/01/2015 14:00,100,24.575048,270.87903,9061.797,57.952827,-4.9253235,2107.826783
77,02/01/2015 14:30,100,23.012678,263.55524,7478.7056,57.952827,-4.9253235,2107.802803
78,02/01/2015 15:00,100,22.34681,258.93045,6900.3374,57.952827,-4.9253235,2107.780837
79,02/01/2015 15:30,100,20.202158,264.988,5075.0317,57.952827,-4.9253235,2107.566422
80,02/01/2015 16:00,100,20.174826,270.65857,5050.675,57.952827,-4.9253235,2107.560979
81,02/01/2015 16:30,100,19.74347,272.49686,4718.9614,57.952827,-4.9253235,2107.459129
82,02/01/2015 17:00,100,20.070324,263.63135,4993.547,57.952827,-4.9253235,2107.539147
83,02/01/2015 17:30,100,17.524096,269.42227,3301.9448,57.952827,-4.9253235,2105.942569
84,02/01/2015 18:00,100,21.03098,262.5709,5705.745,57.952827,-4.9253235,2107.689228
85,02/01/2015 18:30,100,19.450897,262.81622,4510.4326,57.952827,-4.9253235,2107.369504
86,02/01/2015 19:00,100,21.533545,266.6471,6107.4907,57.952827,-4.9253235,2107.734736
87,02/01/2015 19:30,100,18.280071,282.95227,3740.218,57.952827,-4.9253235,2106.742483
88,02/01/2015 20:00,100,20.301535,270.08368,5130.0435,57.952827,-4.9253235,2107.585325
89,02/01/2015 20:30,100,19.627808,267.89938,4654.0107,57.952827,-4.9253235,2107.425952
90,02/01/2015 21:00,100,17.872343,274.01105,3499.0566,57.952827,-4.9253235,2106.365541
91,02/01/2015 21:30,100,18.810648,274.30652,4071.8394,57.952827,-4.9253235,2107.092473
92,02/01/2015 22:00,100,16.084171,283.376,2553.737,57.952827,-4.9253235,2102.458164
93,02/01/2015 22:30,100,18.730679,278.78867,4021.2485,57.952827,-4.9253235,2107.047941
94,02/01/2015 23:00,100,17.618292,279.39752,3361.8298,57.952827,-4.9253235,2106.067697
95,02/01/2015 23:30,100,20.635359,284.1302,5401.375,57.952827,-4.9253235,2107.63971
96,03/01/2015 00:00,100,19.125769,273.58163,4287.4365,57.952827,-4.9253235,2107.244846
97,03/01/2015 00:30,100,17.54742,273.1799,3333.691,57.952827,-4.9253235,2105.974352
98,03/01/2015 01:00,100,18.31457,278.5992,3772.892,57.952827,-4.9253235,2106.769556
99,03/01/2015 01:30,100,19.33546,277.19922,4440.106,57.952827,-4.9253235,2107.328568
100,03/01/2015 02:00,100,17.1437,285.3431,3105.5215,57.952827,-4.9253235,2105.340733
101,03/01/2015 02:30,100,16.853872,286.38782,2954.3086,57.952827,-4.9253235,2104.75707
102,03/01/2015 03:00,100,17.789425,282.70435,3470.306,57.952827,-4.9253235,2106.274288
103,03/01/2015 03:30,100,19.613525,278.76108,4642.632,57.952827,-4.9253235,2107.421659
104,03/01/2015 04:00,100,19.148886,276.08093,4327.099,57.952827,-4.9253235,2107.254712
105,03/01/2015 04:30,100,18.563267,280.36234,3943.723,57.952827,-4.9253235,2106.945919
106,03/01/2015 05:00,100,15.105592,286.6052,2129.543,57.952827,-4.9253235,2096.923435
107,03/01/2015 05:30,100,18.36519,281.60193,3829.2727,57.952827,-4.9253235,2106.808075
108,03/01/2015 06:00,100,15.575915,273.2518,2338.1821,57.952827,-4.9253235,2100.067599
109,03/01/2015 06:30,100,16.432016,280.41812,2737.3582,57.952827,-4.9253235,2103.655866
110,03/01/2015 07:00,100,16.030556,276.34555,2551.3376,57.952827,-4.9253235,2102.245307
111,03/01/2015 07:30,100,13.615306,287.2426,1559.1213,57.952827,-4.9253235,2075.975306
112,03/01/2015 08:00,100,15.409006,284.5793,2268.841,57.952827,-4.9253235,2099.071308
113,03/01/2015 08:30,100,12.550921,298.55087,1223.0017,57.952827,-4.9253235,2040.053629
114,03/01/2015 09:00,100,14.984439,282.11676,2083.1274,57.952827,-4.9253235,2095.926157
115,03/01/2015 09:30,100,14.770685,288.66888,1997.898,57.952827,-4.9253235,2093.940781
116,03/01/2015 10:00,100,15.523084,283.87363,2314.97,57.952827,-4.9253235,2099.765099
117,03/01/2015 10:30,100,14.214161,291.51556,1775.2437,57.952827,-4.9253235,2087.09442
118,03/01/2015 11:00,100,16.173185,284.81055,2613.7783,57.952827,-4.9253235,2102.793862
119,03/01/2015 11:30,100,14.267315,289.42844,1792.709,57.952827,-4.9253235,2087.871822
120,03/01/2015 12:00,100,13.72485,287.1269,1597.1519,57.952827,-4.9253235,2078.375918
121,03/01/2015 12:30,100,14.56091,289.3486,1907.5416,57.952827,-4.9253235,2091.673436
122,03/01/2015 13:00,100,14.658598,294.6919,1948.5492,57.952827,-4.9253235,2092.771671
123,03/01/2015 13:30,100,17.144234,299.27264,3126.2886,57.952827,-4.9253235,2105.341699
124,03/01/2015 14:00,100,13.480961,291.34106,1518.6758,57.952827,-4.9253235,2072.767053
125,03/01/2015 14:30,100,15.001214,287.80975,2093.6467,57.952827,-4.9253235,2096.069467
126,03/01/2015 15:00,100,14.029661,294.50748,1717.43,57.952827,-4.9253235,2084.156255
127,03/01/2015 15:30,100,13.241171,290.06873,1448.2134,57.952827,-4.9253235,2066.233278
128,03/01/2015 16:00,100,14.5893755,295.55515,1935.223,57.952827,-4.9253235,2092.001408
129,03/01/2015 16:30,100,12.398877,290.74585,1191.1218,57.952827,-4.9253235,2032.429686
130,03/01/2015 17:00,100,11.415875,297.86722,927.4108,57.952827,-4.9253235,1959.4703
131,03/01/2015 17:30,100,14.145389,295.02142,1768.1957,57.952827,-4.9253235,2086.043982
132,03/01/2015 18:00,100,13.432914,286.0765,1514.4375,57.952827,-4.9253235,2071.544197
133,03/01/2015 18:30,100,12.706711,290.75534,1283.4911,57.952827,-4.9253235,2047.090407
134,03/01/2015 19:00,100,13.988424,292.44296,1711.1947,57.952827,-4.9253235,2083.445257
135,03/01/2015 19:30,100,13.214111,283.86063,1442.5579,57.952827,-4.9253235,2065.424877
136,03/01/2015 20:00,100,13.790164,285.1884,1636.3579,57.952827,-4.9253235,2079.721459
137,03/01/2015 20:30,100,13.778518,285.72598,1631.2487,57.952827,-4.9253235,2079.48606
138,03/01/2015 21:00,100,12.771705,281.29532,1300.9347,57.952827,-4.9253235,2049.811843
139,03/01/2015 21:30,100,12.079013,277.16205,1101.9672,57.952827,-4.9253235,2013.609305
140,03/01/2015 22:00,100,12.234447,274.61487,1146.4869,57.952827,-4.9253235,2023.256739
141,03/01/2015 22:30,100,12.598893,269.645,1252.9684,57.952827,-4.9253235,2042.300537
142,03/01/2015 23:00,100,12.908748,263.06256,1346.2526,57.952827,-4.9253235,2055.167271
143,03/01/2015 23:30,100,11.673472,263.27884,997.6539,57.952827,-4.9253235,1983.272367
144,04/01/2015 00:00,100,12.207425,256.6891,1142.9231,57.952827,-4.9253235,2021.650334
145,04/01/2015 00:30,100,12.732941,251.57787,1294.3644,57.952827,-4.9253235,2048.203309
146,04/01/2015 01:00,100,13.217022,255.26605,1441.54,57.952827,-4.9253235,2065.512575
147,04/01/2015 01:30,100,14.119907,251.62715,1757.4381,57.952827,-4.9253235,2085.641541
148,04/01/2015 02:00,100,13.897924,252.29588,1680.797,57.952827,-4.9253235,2081.8101
149,04/01/2015 02:30,100,13.4686575,252.22293,1531.1686,57.952827,-4.9253235,2072.457827
150,04/01/2015 03:00,100,12.852767,247.75075,1332.6183,57.952827,-4.9253235,2053.040411
151,04/01/2015 03:30,100,13.676708,247.85919,1604.7092,57.952827,-4.9253235,2077.343689
152,04/01/2015 04:00,100,13.260244,246.1276,1461.1323,57.952827,-4.9253235,2066.793982
153,04/01/2015 04:30,100,13.295076,246.29028,1469.0092,57.952827,-4.9253235,2067.798912
154,04/01/2015 05:00,100,14.207748,245.3687,1787.4664,57.952827,-4.9253235,2086.998624
155,04/01/2015 05:30,100,15.2596655,246.32083,2212.504,57.952827,-4.9253235,2098.072579
156,04/01/2015 06:00,100,15.233662,243.77695,2201.6533,57.952827,-4.9253235,2097.887448
157,04/01/2015 06:30,100,14.073596,238.643,1740.0665,57.952827,-4.9253235,2084.891233
158,04/01/2015 07:00,100,14.765577,235.54752,2009.3241,57.952827,-4.9253235,2093.889518
159,04/01/2015 07:30,100,14.546324,234.32297,1920.3091,57.952827,-4.9253235,2091.502777
160,04/01/2015 08:00,100,14.181389,230.87833,1778.3884,57.952827,-4.9253235,2086.600257
161,04/01/2015 08:30,100,13.7057,229.01671,1605.5027,57.952827,-4.9253235,2077.969508
162,04/01/2015 09:00,100,14.229232,227.5381,1793.4712,57.952827,-4.9253235,2087.317835
163,04/01/2015 09:30,100,14.357715,223.0521,1838.805,57.952827,-4.9253235,2089.128236
164,04/01/2015 10:00,100,14.885469,226.38316,2044.2798,57.952827,-4.9253235,2095.044635
165,04/01/2015 10:30,100,14.711161,229.40598,1971.3995,57.952827,-4.9253235,2093.331608
166,04/01/2015 11:00,100,13.994334,227.44388,1695.54,57.952827,-4.9253235,2083.548437
167,04/01/2015 11:30,100,13.709203,220.72523,1596.8242,57.952827,-4.9253235,2078.044261
168,04/01/2015 12:00,100,14.285745,219.25171,1808.1384,57.952827,-4.9253235,2088.134576
169,04/01/2015 12:30,100,15.173934,216.64879,2166.3904,57.952827,-4.9253235,2097.448885
170,04/01/2015 13:00,100,15.724719,217.33972,2409.0486,57.952827,-4.9253235,2100.860267
171,04/01/2015 13:30,100,15.030866,219.1793,2105.8054,57.952827,-4.9253235,2096.318605
172,04/01/2015 14:00,100,14.667811,221.42969,1957.743,57.952827,-4.9253235,2092.871342
173,04/01/2015 14:30,100,14.827643,221.65475,2024.3391,57.952827,-4.9253235,2094.49988
174,04/01/2015 15:00,100,15.160924,221.6895,2166.4094,57.952827,-4.9253235,2097.350835
175,04/01/2015 15:30,100,16.208553,220.35977,2649.1865,57.952827,-4.9253235,2102.921369
176,04/01/2015 16:00,100,17.118584,218.66156,3120.678,57.952827,-4.9253235,2105.294858
177,04/01/2015 16:30,100,17.55231,216.90623,3362.804,57.952827,-4.9253235,2105.980948
178,04/01/2015 17:00,100,17.672125,216.84767,3430.8987,57.952827,-4.9253235,2106.135465
179,04/01/2015 17:30,100,17.591038,216.90709,3383.6829,57.952827,-4.9253235,2106.032367
180,04/01/2015 18:00,100,17.430178,216.68121,3292.0435,57.952827,-4.9253235,2105.809015
181,04/01/2015 18:30,100,17.39599,216.97867,3272.9956,57.952827,-4.9253235,2105.758099
182,04/01/2015 19:00,100,17.268776,217.21892,3201.3706,57.952827,-4.9253235,2105.557173
183,04/01/2015 19:30,100,17.352936,217.00027,3245.711,57.952827,-4.9253235,2105.69216
184,04/01/2015 20:00,100,17.113682,216.99106,3109.828,57.952827,-4.9253235,2105.285806
185,04/01/2015 20:30,100,16.819712,217.48839,2950.3738,57.952827,-4.9253235,2104.679862
186,04/01/2015 21:00,100,16.579597,215.7037,2824.1633,57.952827,-4.9253235,2104.079824
187,04/01/2015 21:30,100,17.728867,214.66266,3447.8398,57.952827,-4.9253235,2106.204092
188,04/01/2015 22:00,100,18.555637,213.54607,3939.8088,57.952827,-4.9253235,2106.940967
189,04/01/2015 22:30,100,19.872389,211.94489,4830.2114,57.952827,-4.9253235,2107.492972
190,04/01/2015 23:00,100,19.479303,211.71506,4544.5815,57.952827,-4.9253235,2107.379063
191,04/01/2015 23:30,100,19.811836,212.92047,4781.477,57.952827,-4.9253235,2107.47747
192,05/01/2015 00:00,100,21.432398,212.39656,6047.5137,57.952827,-4.9253235,2107.72686
193,05/01/2015 00:30,100,21.346468,210.78079,5976.1504,57.952827,-4.9253235,2107.7197
194,05/01/2015 01:00,100,20.64728,210.33575,5408.9297,57.952827,-4.9253235,2107.641419
195,05/01/2015 01:30,100,20.669628,210.8776,5421.861,57.952827,-4.9253235,2107.644584
196,05/01/2015 02:00,100,20.178701,212.2919,5037.995,57.952827,-4.9253235,2107.561758
197,05/01/2015 02:30,100,19.79533,211.97502,4750.357,57.952827,-4.9253235,2107.473125
198,05/01/2015 03:00,100,19.415792,211.84732,4478.027,57.952827,-4.9253235,2107.357416
199,05/01/2015 03:30,100,18.97637,211.73097,4176.5195,57.952827,-4.9253235,2107.176933
200,05/01/2015 04:00,100,18.358446,212.22536,3776.624,57.952827,-4.9253235,2106.803024
201,05/01/2015 04:30,100,17.453959,212.35863,3242.7844,57.952827,-4.9253235,2105.843696
202,05/01/2015 05:00,100,16.434164,214.27243,2707.8901,57.952827,-4.9253235,2103.662367
203,05/01/2015 05:30,100,15.238874,219.16847,2156.7844,57.952827,-4.9253235,2097.924832
204,05/01/2015 06:00,100,15.3433075,222.85535,2199.9192,57.952827,-4.9253235,2098.645127
205,05/01/2015 06:30,100,16.04749,224.33379,2514.8125,57.952827,-4.9253235,2102.313428
206,05/01/2015 07:00,100,18.632696,223.73138,3933.4363,57.952827,-4.9253235,2106.989737
207,05/01/2015 07:30,100,19.892029,223.88603,4789.496,57.952827,-4.9253235,2107.497856
208,05/01/2015 08:00,100,20.38906,219.25926,5158.6206,57.952827,-4.9253235,2107.600881
209,05/01/2015 08:30,100,21.667248,219.22646,6195.9536,57.952827,-4.9253235,2107.744299
210,05/01/2015 09:00,100,20.978569,218.6323,5626.264,57.952827,-4.9253235,2107.683456
211,05/01/2015 09:30,100,20.86912,217.74498,5535.2437,57.952827,-4.9253235,2107.670669
212,05/01/2015 10:00,100,21.22425,217.63818,5812.8843,57.952827,-4.9253235,2107.708715
213,05/01/2015 10:30,100,20.490746,218.26454,5223.281,57.952827,-4.9253235,2107.617757
214,05/01/2015 11:00,100,20.173353,217.01082,4980.4243,57.952827,-4.9253235,2107.560683
215,05/01/2015 11:30,100,20.555029,217.53387,5267.4717,57.952827,-4.9253235,2107.6278
216,05/01/2015 12:00,100,20.609898,217.75333,5308.3833,57.952827,-4.9253235,2107.63601
217,05/01/2015 12:30,100,20.265476,217.29901,5045.3833,57.952827,-4.9253235,2107.578623
218,05/01/2015 13:00,100,20.80961,217.44687,5460.056,57.952827,-4.9253235,2107.663279
219,05/01/2015 13:30,100,21.233925,217.36026,5800.379,57.952827,-4.9253235,2107.709621
220,05/01/2015 14:00,100,21.347122,217.15402,5894.815,57.952827,-4.9253235,2107.719756
221,05/01/2015 14:30,100,21.284605,215.73924,5846.1074,57.952827,-4.9253235,2107.714261
222,05/01/2015 15:00,100,21.560127,214.70789,6081.5254,57.952827,-4.9253235,2107.736712
223,05/01/2015 15:30,100,21.531118,213.34384,6063.3027,57.952827,-4.9253235,2107.734554
224,05/01/2015 16:00,100,21.357882,211.17911,5919.8066,57.952827,-4.9253235,2107.720677
225,05/01/2015 16:30,100,20.792305,208.83763,5462.8276,57.952827,-4.9253235,2107.661069
226,05/01/2015 17:00,100,20.076208,208.69601,4919.6777,57.952827,-4.9253235,2107.540421
227,05/01/2015 17:30,100,19.682964,208.585,4637.2134,57.952827,-4.9253235,2107.442121
228,05/01/2015 18:00,100,19.645674,207.654,4609.8193,57.952827,-4.9253235,2107.431261
229,05/01/2015 18:30,100,19.489473,208.23431,4497.781,57.952827,-4.9253235,2107.382438
230,05/01/2015 19:00,100,18.54946,208.04483,3876.2114,57.952827,-4.9253235,2106.936939
231,05/01/2015 19:30,100,17.249928,208.82256,3116.913,57.952827,-4.9253235,2105.525798
232,05/01/2015 20:00,100,15.448584,208.40689,2235.796,57.952827,-4.9253235,2099.318491
233,05/01/2015 20:30,100,14.45779,206.13712,1831.8741,57.952827,-4.9253235,2090.427885
234,05/01/2015 21:00,100,13.71964,206.1741,1564.7877,57.952827,-4.9253235,2078.265892
235,05/01/2015 21:30,100,14.313792,208.99702,1775.6635,57.952827,-4.9253235,2088.527878
236,05/01/2015 22:00,100,14.512343,213.43956,1850.2997,57.952827,-4.9253235,2091.098228
237,05/01/2015 22:30,100,14.036044,212.32358,1673.5223,57.952827,-4.9253235,2084.264462
238,05/01/2015 23:00,100,13.351722,214.56587,1440.2715,57.952827,-4.9253235,2069.38189
239,05/01/2015 23:30,100,7.6303067,253.56956,269.23175,57.952827,-4.9253235,965.596063
240,06/01/2015 00:00,100,5.135887,255.06317,82.15255,57.952827,-4.9253235,253.8010344
241,06/01/2015 00:30,100,5.9647865,269.51526,128.68434,57.952827,-4.9253235,423.2312731
242,06/01/2015 01:00,100,8.356667,273.02884,354.09198,57.952827,-4.9253235,1241.545773
243,06/01/2015 01:30,100,8.720816,273.52133,403.03183,57.952827,-4.9253235,1372.663044
244,06/01/2015 02:00,100,9.412771,265.00113,507.8207,57.952827,-4.9253235,1591.959947
245,06/01/2015 02:30,100,7.9675593,254.7199,308.0662,57.952827,-4.9253235,1094.557005
246,06/01/2015 03:00,100,8.108191,248.57294,324.58282,57.952827,-4.9253235,1148.179428
247,06/01/2015 03:30,100,8.648358,275.22067,394.1599,57.952827,-4.9253235,1347.271647
248,06/01/2015 04:00,100,7.924228,276.3727,303.31873,57.952827,-4.9253235,1077.977541
249,06/01/2015 04:30,100,9.070323,260.1147,455.14307,57.952827,-4.9253235,1489.085047
250,06/01/2015 05:00,100,7.8702955,249.51659,297.57272,57.952827,-4.9253235,1057.324897
251,06/01/2015 05:30,100,8.443105,240.52284,367.89053,57.952827,-4.9253235,1273.398141
252,06/01/2015 06:00,100,9.627371,234.40886,546.33826,57.952827,-4.9253235,1650.226067
253,06/01/2015 06:30,100,10.897991,231.81708,792.9347,57.952827,-4.9253235,1898.505612
254,06/01/2015 07:00,100,11.496795,222.77328,931.5321,57.952827,-4.9253235,1967.368124
255,06/01/2015 07:30,100,11.880059,227.06808,1026.4299,57.952827,-4.9253235,1999.724751
256,06/01/2015 08:00,100,10.848404,245.18057,786.69653,57.952827,-4.9253235,1891.621917
257,06/01/2015 08:30,100,9.724916,240.93799,564.4747,57.952827,-4.9253235,1675.086954
258,06/01/2015 09:00,100,12.015244,260.9936,1060.8433,57.952827,-4.9253235,2009.354955
259,06/01/2015 09:30,100,11.755175,264.92902,993.1318,57.952827,-4.9253235,1990.042448
260,06/01/2015 10:00,100,11.022559,260.82996,819.4412,57.952827,-4.9253235,1914.943873
261,06/01/2015 10:30,100,10.268703,240.19832,661.8937,57.952827,-4.9253235,1795.293359
262,06/01/2015 11:00,100,14.100942,279.91907,1713.6527,57.952827,-4.9253235,2085.337259
263,06/01/2015 11:30,100,12.101116,268.84195,1083.55,57.952827,-4.9253235,2015.042601
264,06/01/2015 12:00,100,10.910097,260.92526,793.6349,57.952827,-4.9253235,1900.156293
265,06/01/2015 12:30,100,10.997307,256.15814,812.1419,57.952827,-4.9253235,1911.708242
266,06/01/2015 13:00,100,11.34245,256.08932,891.2685,57.952827,-4.9253235,1951.950729
267,06/01/2015 13:30,100,10.978503,252.63225,808.3567,57.952827,-4.9253235,1909.267256
268,06/01/2015 14:00,100,12.323019,243.93307,1147.6279,57.952827,-4.9253235,2028.323344
269,06/01/2015 14:30,100,10.434676,243.75522,699.2298,57.952827,-4.9253235,1826.022025
270,06/01/2015 15:00,100,10.895402,247.20132,797.0518,57.952827,-4.9253235,1898.151084
271,06/01/2015 15:30,100,11.240238,244.89388,877.0862,57.952827,-4.9253235,1940.898628
272,06/01/2015 16:00,100,12.0954685,246.31183,1091.5992,57.952827,-4.9253235,2014.678372
273,06/01/2015 16:30,100,10.522224,237.00606,721.04047,57.952827,-4.9253235,1841.17702
274,06/01/2015 17:00,100,10.493903,237.97885,712.19916,57.952827,-4.9253235,1836.352369
275,06/01/2015 17:30,100,10.006897,228.44827,621.01746,57.952827,-4.9253235,1741.258046
276,06/01/2015 18:00,100,11.503732,237.59021,938.3635,57.952827,-4.9253235,1968.026702
277,06/01/2015 18:30,100,11.836343,229.54187,1024.0123,57.952827,-4.9253235,1996.424242
278,06/01/2015 19:00,100,11.730824,222.53128,997.31604,57.952827,-4.9253235,1988.061725
279,06/01/2015 19:30,100,13.164118,223.86716,1408.9579,57.952827,-4.9253235,2063.890704
280,06/01/2015 20:00,100,12.802149,219.36253,1295.0905,57.952827,-4.9253235,2051.0455
281,06/01/2015 20:30,100,12.751806,218.79437,1279.4084,57.952827,-4.9253235,2048.99146
282,06/01/2015 21:00,100,12.742429,214.61497,1275.6941,57.952827,-4.9253235,2048.600976
283,06/01/2015 21:30,100,12.7276,208.11841,1267.3767,57.952827,-4.9253235,2047.978314
284,06/01/2015 22:00,100,14.995586,211.45932,2073.5322,57.952827,-4.9253235,2096.021579
285,06/01/2015 22:30,100,16.624773,208.77672,2822.527,57.952827,-4.9253235,2104.200815
286,06/01/2015 23:00,100,17.309404,209.9228,3182.597,57.952827,-4.9253235,2105.623365
