,TIME,HGT,WS,WD,PD,XLAT,XLON,POWER
0,01/01/2015 00:00,100,11.5014,230.59325,985.93866,52.728462,5.6397705,1967.80563
1,01/01/2015 00:30,100,11.5680275,229.57266,1003.0107,52.728462,5.6397705,1973.995533
2,01/01/2015 01:00,100,11.520704,229.76889,990.9395,52.728462,5.6397705,1969.625895
3,01/01/2015 01:30,100,11.518334,230.3616,990.2745,52.728462,5.6397705,1969.403607
4,01/01/2015 02:00,100,11.635942,231.44452,1021.3066,52.728462,5.6397705,1980.04174
5,01/01/2015 02:30,100,11.381873,228.17848,956.19025,52.728462,5.6397705,1956.030709
6,01/01/2015 03:00,100,11.378232,226.47339,956.27185,52.728462,5.6397705,1955.658061
7,01/01/2015 03:30,100,11.334251,225.43845,945.22003,52.728462,5.6397705,1951.089612
8,01/01/2015 04:00,100,11.301086,224.53091,936.80664,52.728462,5.6397705,1947.561578
9,01/01/2015 04:30,100,11.432273,223.79974,969.6284,52.728462,5.6397705,1961.103225
10,01/01/2015 05:00,100,11.452883,222.29123,975.22864,52.728462,5.6397705,1963.131996
11,01/01/2015 05:30,100,11.47558,222.50635,981.6969,52.728462,5.6397705,1965.336118
12,01/01/2015 06:00,100,11.553684,222.2513,1002.34106,52.728462,5.6397705,1972.684902
13,01/01/2015 06:30,100,11.660361,217.83948,1030.766,52.728462,5.6397705,1982.152551
14,01/01/2015 07:00,100,11.395126,221.72409,962.85986,52.728462,5.6397705,1957.380025
15,01/01/2015 07:30,100,11.556924,219.42566,1005.0805,52.728462,5.6397705,1972.981997
16,01/01/2015 08:00,100,11.602332,219.96962,1017.60767,52.728462,5.6397705,1977.082174
17,01/01/2015 08:30,100,11.810583,220.3789,1072.8619,52.728462,5.6397705,1994.435067
18,01/01/2015 09:00,100,12.143003,222.5069,1164.8303,52.728462,5.6397705,2017.70194
19,01/01/2015 09:30,100,12.396869,220.26941,1237.8035,52.728462,5.6397705,2032.323667
20,01/01/2015 10:00,100,12.105625,220.94727,1151.3904,52.728462,5.6397705,2015.332427
21,01/01/2015 10:30,100,12.016963,223.5368,1125.0193,52.728462,5.6397705,2009.471998
22,01/01/2015 11:00,100,12.148047,220.7099,1160.9202,52.728462,5.6397705,2018.017221
23,01/01/2015 11:30,100,12.415633,218.47635,1237.2367,52.728462,5.6397705,2033.308797
24,01/01/2015 12:00,100,12.495927,218.689,1259.8706,52.728462,5.6397705,2037.386163
25,01/01/2015 12:30,100,12.607167,220.3437,1292.1908,52.728462,5.6397705,2042.680715
26,01/01/2015 13:00,100,12.819721,221.13583,1357.9178,52.728462,5.6397705,2051.745909
27,01/01/2015 13:30,100,12.813141,217.84435,1354.6962,52.728462,5.6397705,2051.484624
28,01/01/2015 14:00,100,12.875168,218.0261,1373.2008,52.728462,5.6397705,2053.901334
29,01/01/2015 14:30,100,13.237282,218.21275,1492.2495,52.728462,5.6397705,2066.118033
30,01/01/2015 15:00,100,13.397689,217.21283,1548.1469,52.728462,5.6397705,2070.621156
31,01/01/2015 15:30,100,14.321656,215.14659,1892.4757,52.728462,5.6397705,2088.636752
32,01/01/2015 16:00,100,14.501495,215.15923,1964.9773,52.728462,5.6397705,2090.967
33,01/01/2015 16:30,100,15.417867,214.34842,2356.3845,52.728462,5.6397705,2099.127262
34,01/01/2015 17:00,100,16.268778,213.36984,2764.2505,52.728462,5.6397705,2103.131134
35,01/01/2015 17:30,100,15.944608,218.30017,2600.4531,52.728462,5.6397705,2101.886423
36,01/01/2015 18:00,100,16.719744,220.63016,3001.1057,52.728462,5.6397705,2104.442637
37,01/01/2015 18:30,100,16.924158,219.33945,3114.2754,52.728462,5.6397705,2104.910052
38,01/01/2015 19:00,100,17.06909,219.29698,3193.027,52.728462,5.6397705,2105.201977
39,01/01/2015 19:30,100,16.911222,219.31888,3103.8408,52.728462,5.6397705,2104.882477
40,01/01/2015 20:00,100,17.390455,218.41093,3373.3662,52.728462,5.6397705,2105.749737
41,01/01/2015 20:30,100,17.383436,218.11441,3367.514,52.728462,5.6397705,2105.739084
42,01/01/2015 21:00,100,17.659065,218.92072,3530.7517,52.728462,5.6397705,2106.119267
43,01/01/2015 21:30,100,18.55457,220.6838,4093.015,52.728462,5.6397705,2106.940273
44,01/01/2015 22:00,100,18.863644,220.30872,4297.206,52.728462,5.6397705,2107.120594
45,01/01/2015 22:30,100,18.708666,217.97015,4188.9272,52.728462,5.6397705,2107.035222
46,01/01/2015 23:00,100,19.436401,217.55414,4688.1294,52.728462,5.6397705,2107.36455
47,01/01/2015 23:30,100,19.73128,218.07672,4895.7637,52.728462,5.6397705,2107.455762
48,02/01/2015 00:00,100,19.956268,218.22945,5055.5728,52.728462,5.6397705,2107.513352
49,02/01/2015 00:30,100,19.83663,221.29396,4963.1104,52.728462,5.6397705,2107.4839
50,02/01/2015 01:00,100,20.098648,222.53996,5159.2383,52.728462,5.6397705,2107.545229
51,02/01/2015 01:30,100,19.828564,223.89275,4950.32,52.728462,5.6397705,2107.481821
52,02/01/2015 02:00,100,19.46412,225.06393,4672.4146,52.728462,5.6397705,2107.373978
53,02/01/2015 02:30,100,19.201593,225.88068,4474.4146,52.728462,5.6397705,2107.276599
54,02/01/2015 03:00,100,18.626585,228.56053,4074.2378,52.728462,5.6397705,2106.985968
55,02/01/2015 03:30,100,18.340279,231.74802,3879.7317,52.728462,5.6397705,2106.789296
56,02/01/2015 04:00,100,17.872515,235.56245,3583.799,52.728462,5.6397705,2106.365724
57,02/01/2015 04:30,100,17.657948,241.1154,3450.2407,52.728462,5.6397705,2106.117874
58,02/01/2015 05:00,100,17.676102,245.05069,3453.1855,52.728462,5.6397705,2106.140368
59,02/01/2015 05:30,100,17.724056,249.30891,3478.0876,52.728462,5.6397705,2106.198382
60,02/01/2015 06:00,100,17.594635,254.96829,3397.4546,52.728462,5.6397705,2106.03707
61,02/01/2015 06:30,100,16.920694,260.91663,3019.211,52.728462,5.6397705,2104.902693
62,02/01/2015 07:00,100,16.827925,268.42346,2970.9495,52.728462,5.6397705,2104.698599
63,02/01/2015 07:30,100,17.419485,273.32834,3301.2588,52.728462,5.6397705,2105.793226
64,02/01/2015 08:00,100,16.98113,273.96152,3069.2522,52.728462,5.6397705,2105.028471
65,02/01/2015 08:30,100,16.633167,272.3079,2890.2205,52.728462,5.6397705,2104.222864
66,02/01/2015 09:00,100,16.666952,272.63724,2912.3835,52.728462,5.6397705,2104.310267
67,02/01/2015 09:30,100,16.318876,272.7666,2736.376,52.728462,5.6397705,2103.298806
68,02/01/2015 10:00,100,15.847323,273.55356,2508.356,52.728462,5.6397705,2101.452423
69,02/01/2015 10:30,100,15.510442,274.5439,2352.37,52.728462,5.6397705,2099.690991
70,02/01/2015 11:00,100,15.605325,276.92,2397.9148,52.728462,5.6397705,2100.231074
71,02/01/2015 11:30,100,15.411307,277.45874,2311.7,52.728462,5.6397705,2099.085873
72,02/01/2015 12:00,100,15.930179,279.32162,2555.3918,52.728462,5.6397705,2101.823962
73,02/01/2015 12:30,100,16.10398,281.339,2643.5757,52.728462,5.6397705,2102.534747
74,02/01/2015 13:00,100,16.118612,280.4024,2653.9045,52.728462,5.6397705,2102.590616
75,02/01/2015 13:30,100,15.915022,278.3992,2556.9495,52.728462,5.6397705,2101.757645
76,02/01/2015 14:00,100,15.842689,278.59583,2524.4717,52.728462,5.6397705,2101.430981
77,02/01/2015 14:30,100,15.400212,279.16467,2320.9597,52.728462,5.6397705,2099.015423
78,02/01/2015 15:00,100,15.760349,278.404,2491.2527,52.728462,5.6397705,2101.037782
79,02/01/2015 15:30,100,15.88729,278.24985,2554.3281,52.728462,5.6397705,2101.634414
80,02/01/2015 16:00,100,15.686801,277.60455,2461.8838,52.728462,5.6397705,2100.666278
81,02/01/2015 16:30,100,15.167375,278.4363,2226.1028,52.728462,5.6397705,2097.399567
82,02/01/2015 17:00,100,14.801704,278.20673,2070.6228,52.728462,5.6397705,2094.24809
83,02/01/2015 17:30,100,14.642416,278.38168,2006.6166,52.728462,5.6397705,2092.595008
84,02/01/2015 18:00,100,14.595076,278.50174,1987.9413,52.728462,5.6397705,2092.06629
85,02/01/2015 18:30,100,14.322537,278.46408,1879.6317,52.728462,5.6397705,2088.648911
86,02/01/2015 19:00,100,14.294745,278.44675,1869.5199,52.728462,5.6397705,2088.26164
87,02/01/2015 19:30,100,14.048715,277.41296,1775.498,52.728462,5.6397705,2084.47782
88,02/01/2015 20:00,100,13.748986,276.68417,1665.0677,52.728462,5.6397705,2078.880386
89,02/01/2015 20:30,100,13.586396,275.87827,1607.3401,52.728462,5.6397705,2075.310262
90,02/01/2015 21:00,100,13.425868,275.24115,1551.6316,52.728462,5.6397705,2071.36138
91,02/01/2015 21:30,100,13.086131,273.8545,1437.672,52.728462,5.6397705,2061.388411
92,02/01/2015 22:00,100,13.220761,272.00656,1482.8146,52.728462,5.6397705,2065.624956
93,02/01/2015 22:30,100,13.038218,269.81638,1422.4783,52.728462,5.6397705,2059.782556
94,02/01/2015 23:00,100,12.65894,267.34464,1302.4038,52.728462,5.6397705,2045.011563
95,02/01/2015 23:30,100,12.063553,263.86694,1127.9929,52.728462,5.6397705,2012.594264
96,03/01/2015 00:00,100,11.62314,261.1172,1009.54144,52.728462,5.6397705,1978.921908
97,03/01/2015 00:30,100,11.794949,259.5662,1054.8296,52.728462,5.6397705,1993.21153
98,03/01/2015 01:00,100,11.915344,261.0688,1087.1162,52.728462,5.6397705,2002.321052
99,03/01/2015 01:30,100,11.888264,259.95953,1079.4381,52.728462,5.6397705,2000.333823
100,03/01/2015 02:00,100,11.998963,257.49036,1109.6772,52.728462,5.6397705,2008.23983
101,03/01/2015 02:30,100,12.349521,252.64345,1209.8158,52.728462,5.6397705,2029.781808
102,03/01/2015 03:00,100,12.515772,251.76355,1258.1237,52.728462,5.6397705,2038.360228
103,03/01/2015 03:30,100,12.534558,252.62547,1263.2568,52.728462,5.6397705,2039.270318
104,03/01/2015 04:00,100,12.654084,253.04945,1298.4532,52.728462,5.6397705,2044.796424
105,03/01/2015 04:30,100,12.576616,251.3743,1273.512,52.728462,5.6397705,2041.266238
106,03/01/2015 05:00,100,12.460838,247.47736,1237.7561,52.728462,5.6397705,2035.631514
107,03/01/2015 05:30,100,12.268514,244.12051,1180.7268,52.728462,5.6397705,2025.241094
108,03/01/2015 06:00,100,12.189524,241.35861,1157.8872,52.728462,5.6397705,2020.570112
109,03/01/2015 06:30,100,12.03511,241.45422,1113.7828,52.728462,5.6397705,2010.699544
110,03/01/2015 07:00,100,12.33661,245.06378,1198.4565,52.728462,5.6397705,2029.074528
111,03/01/2015 07:30,100,12.897,245.58682,1369.0116,52.728462,5.6397705,2054.727708
112,03/01/2015 08:00,100,13.778687,250.33302,1666.7474,52.728462,5.6397705,2079.48949
113,03/01/2015 08:30,100,11.493732,252.34116,966.653,52.728462,5.6397705,1967.076416
114,03/01/2015 09:00,100,11.434776,249.70512,950.7645,52.728462,5.6397705,1961.351008
115,03/01/2015 09:30,100,11.893997,248.89868,1068.6943,52.728462,5.6397705,2000.757465
116,03/01/2015 10:00,100,11.522542,247.37436,970.8453,52.728462,5.6397705,1969.798057
117,03/01/2015 10:30,100,10.638571,250.10237,763.18634,52.728462,5.6397705,1860.23338
118,03/01/2015 11:00,100,9.403374,249.13058,526.72144,52.728462,5.6397705,1589.2972
119,03/01/2015 11:30,100,8.634361,248.14302,407.79755,52.728462,5.6397705,1342.322523
120,03/01/2015 12:00,100,8.120128,251.94293,339.17484,52.728462,5.6397705,1152.711963
121,03/01/2015 12:30,100,7.3638883,258.7215,252.9279,52.728462,5.6397705,865.3400816
122,03/01/2015 13:00,100,6.687287,263.52197,189.39941,52.728462,5.6397705,629.260984
123,03/01/2015 13:30,100,5.925366,261.09634,131.84856,52.728462,5.6397705,413.5717715
124,03/01/2015 14:00,100,6.523678,255.7408,176.19695,52.728462,5.6397705,577.9252155
125,03/01/2015 14:30,100,6.4924116,256.377,173.79372,52.728462,5.6397705,568.4135939
126,03/01/2015 15:00,100,6.4738564,257.0786,172.38933,52.728462,5.6397705,562.8153155
127,03/01/2015 15:30,100,6.5932465,261.75522,182.17288,52.728462,5.6397705,599.4367978
128,03/01/2015 16:00,100,6.919,268.64093,210.46864,52.728462,5.6397705,706.1882312
129,03/01/2015 16:30,100,7.263821,276.99036,243.5527,52.728462,5.6397705,828.4632902
130,03/01/2015 17:00,100,7.7377677,281.02542,294.4066,52.728462,5.6397705,1006.590902
131,03/01/2015 17:30,100,8.368285,286.81757,372.98514,52.728462,5.6397705,1245.849218
132,03/01/2015 18:00,100,9.105958,293.18802,479.14752,52.728462,5.6397705,1500.334888
133,03/01/2015 18:30,100,9.794636,294.36566,596.05304,52.728462,5.6397705,1692.23295
134,03/01/2015 19:00,100,10.289526,300.83722,692.3759,52.728462,5.6397705,1799.295301
135,03/01/2015 19:30,100,10.859476,301.2658,814.21716,52.728462,5.6397705,1893.17612
136,03/01/2015 20:00,100,10.667424,313.98224,773.22437,52.728462,5.6397705,1864.772755
137,03/01/2015 20:30,100,10.443132,316.49136,726.83765,52.728462,5.6397705,1827.517009
138,03/01/2015 21:00,100,10.892719,320.91403,824.9696,52.728462,5.6397705,1897.78312
139,03/01/2015 21:30,100,11.034346,325.28635,857.23914,52.728462,5.6397705,1916.437688
140,03/01/2015 22:00,100,11.284621,323.10565,917.9127,52.728462,5.6397705,1945.783112
141,03/01/2015 22:30,100,11.133575,316.2032,884.38464,52.728462,5.6397705,1928.605546
142,03/01/2015 23:00,100,11.244861,313.2715,911.4987,52.728462,5.6397705,1941.413617
143,03/01/2015 23:30,100,11.184926,310.18002,897.16144,52.728462,5.6397705,1934.623154
144,04/01/2015 00:00,100,10.898772,306.0075,830.0905,52.728462,5.6397705,1898.612454
145,04/01/2015 00:30,100,10.84012,304.5986,817.61676,52.728462,5.6397705,1890.452561
146,04/01/2015 01:00,100,10.838388,307.20837,817.81976,52.728462,5.6397705,1890.207368
147,04/01/2015 01:30,100,11.463272,306.0636,967.4948,52.728462,5.6397705,1964.144772
148,04/01/2015 02:00,100,11.713767,307.2363,1031.9741,52.728462,5.6397705,1986.655701
149,04/01/2015 02:30,100,11.964192,309.7451,1099.8385,52.728462,5.6397705,2005.81797
150,04/01/2015 03:00,100,12.120611,310.9571,1143.5585,52.728462,5.6397705,2016.289494
151,04/01/2015 03:30,100,11.580596,312.5936,998.4862,52.728462,5.6397705,1975.134225
152,04/01/2015 04:00,100,12.100053,312.35593,1139.7706,52.728462,5.6397705,2014.974148
153,04/01/2015 04:30,100,10.850743,317.80725,822.8405,52.728462,5.6397705,1891.951077
154,04/01/2015 05:00,100,9.629655,312.36456,576.19073,52.728462,5.6397705,1650.819816
155,04/01/2015 05:30,100,9.412875,307.6677,538.80853,52.728462,5.6397705,1591.989365
156,04/01/2015 06:00,100,10.523719,313.6396,752.0916,52.728462,5.6397705,1841.429653
157,04/01/2015 06:30,100,9.764205,314.26355,601.19507,52.728462,5.6397705,1684.812975
158,04/01/2015 07:00,100,9.588589,313.07767,569.277,52.728462,5.6397705,1640.059181
159,04/01/2015 07:30,100,10.311822,311.02698,708.7046,52.728462,5.6397705,1803.533154
160,04/01/2015 08:00,100,10.840657,310.125,822.65045,52.728462,5.6397705,1890.528533
161,04/01/2015 08:30,100,10.406786,309.85248,726.4518,52.728462,5.6397705,1821.043331
162,04/01/2015 09:00,100,9.578611,306.28458,565.8472,52.728462,5.6397705,1637.417416
163,04/01/2015 09:30,100,10.427908,308.864,728.7223,52.728462,5.6397705,1824.820618
164,04/01/2015 10:00,100,10.088987,310.9428,659.3555,52.728462,5.6397705,1758.953159
165,04/01/2015 10:30,100,9.762436,308.6798,597.16425,52.728462,5.6397705,1684.378602
166,04/01/2015 11:00,100,9.702564,308.75888,586.34296,52.728462,5.6397705,1669.480075
167,04/01/2015 11:30,100,10.342447,307.71204,709.8226,52.728462,5.6397705,1809.275086
168,04/01/2015 12:00,100,10.877811,309.52496,825.5534,52.728462,5.6397705,1895.728062
169,04/01/2015 12:30,100,10.661778,310.59512,777.28705,52.728462,5.6397705,1863.890218
170,04/01/2015 13:00,100,10.349363,310.25623,711.09094,52.728462,5.6397705,1810.559185
171,04/01/2015 13:30,100,10.419602,306.96802,726.0681,52.728462,5.6397705,1823.340282
172,04/01/2015 14:00,100,10.538097,307.82883,751.9275,52.728462,5.6397705,1843.84888
173,04/01/2015 14:30,100,10.14653,310.35184,672.2433,52.728462,5.6397705,1770.943966
174,04/01/2015 15:00,100,9.484168,308.34943,550.4645,52.728462,5.6397705,1611.887497
175,04/01/2015 15:30,100,8.675573,304.3319,423.22678,52.728462,5.6397705,1356.854106
176,04/01/2015 16:00,100,7.900414,297.29382,320.3519,52.728462,5.6397705,1068.859834
177,04/01/2015 16:30,100,7.952602,295.81354,326.9266,52.728462,5.6397705,1088.835984
178,04/01/2015 17:00,100,7.7728386,296.5984,305.37076,52.728462,5.6397705,1020.005829
179,04/01/2015 17:30,100,7.640578,296.0402,290.25967,52.728462,5.6397705,969.5050646
180,04/01/2015 18:00,100,8.02485,297.90698,336.28937,52.728462,5.6397705,1116.44411
181,04/01/2015 18:30,100,8.238231,295.83237,363.70184,52.728462,5.6397705,1197.328463
182,04/01/2015 19:00,100,8.187574,296.5836,357.25696,52.728462,5.6397705,1178.246458
183,04/01/2015 19:30,100,7.657338,292.5715,292.48093,52.728462,5.6397705,975.8883496
184,04/01/2015 20:00,100,7.463718,281.48535,270.91635,52.728462,5.6397705,902.6041244
185,04/01/2015 20:30,100,7.989679,279.33398,332.1285,52.728462,5.6397705,1103.012898
186,04/01/2015 21:00,100,8.055593,276.58237,340.35522,52.728462,5.6397705,1128.16739
187,04/01/2015 21:30,100,8.820941,272.44052,446.37442,52.728462,5.6397705,1407.082966
188,04/01/2015 22:00,100,9.464027,274.2398,550.8031,52.728462,5.6397705,1606.320444
189,04/01/2015 22:30,100,9.564313,266.16217,568.5523,52.728462,5.6397705,1633.613373
190,04/01/2015 23:00,100,9.850452,270.37375,621.0676,52.728462,5.6397705,1705.5862
191,04/01/2015 23:30,100,9.322062,266.3657,526.87213,52.728462,5.6397705,1565.871609
192,05/01/2015 00:00,100,8.975704,262.79712,470.57404,52.728462,5.6397705,1458.6319
193,05/01/2015 00:30,100,8.98563,260.88403,472.10657,52.728462,5.6397705,1461.865572
194,05/01/2015 01:00,100,9.134333,259.19812,496,52.728462,5.6397705,1509.205017
195,05/01/2015 01:30,100,8.916791,254.67148,461.6945,52.728462,5.6397705,1439.256116
196,05/01/2015 02:00,100,9.135408,249.81798,496.41443,52.728462,5.6397705,1509.539524
197,05/01/2015 02:30,100,9.252898,248.64708,515.63257,52.728462,5.6397705,1545.40836
198,05/01/2015 03:00,100,9.386245,249.2144,538.0402,52.728462,5.6397705,1584.419702
199,05/01/2015 03:30,100,9.322102,248.42258,527.01,52.728462,5.6397705,1565.883302
200,05/01/2015 04:00,100,9.300851,246.44246,523.45447,52.728462,5.6397705,1559.648138
201,05/01/2015 04:30,100,9.687648,251.61807,591.0692,52.728462,5.6397705,1665.708753
202,05/01/2015 05:00,100,9.647417,252.96205,583.5002,52.728462,5.6397705,1655.418192
203,05/01/2015 05:30,100,9.474407,250.20811,552.83563,52.728462,5.6397705,1609.194878
204,05/01/2015 06:00,100,9.436816,253.75342,545.7436,52.728462,5.6397705,1598.731144
205,05/01/2015 06:30,100,8.86343,255.36745,450.8555,52.728462,5.6397705,1421.441835
206,05/01/2015 07:00,100,8.862337,248.83954,450.8817,52.728462,5.6397705,1421.074375
207,05/01/2015 07:30,100,9.101099,250.43655,488.0643,52.728462,5.6397705,1498.808113
208,05/01/2015 08:00,100,9.259364,247.90031,514.5702,52.728462,5.6397705,1547.342137
209,05/01/2015 08:30,100,9.292777,242.12823,519.21893,52.728462,5.6397705,1557.267006
210,05/01/2015 09:00,100,9.282544,238.72977,516.075,52.728462,5.6397705,1554.239553
211,05/01/2015 09:30,100,8.685138,239.64774,422.4649,52.728462,5.6397705,1360.209098
212,05/01/2015 10:00,100,8.209832,237.70969,356.78107,52.728462,5.6397705,1186.641907
213,05/01/2015 10:30,100,7.88676,230.61398,316.34137,52.728462,5.6397705,1063.630887
214,05/01/2015 11:00,100,7.627477,231.34854,286.05005,52.728462,5.6397705,964.5195641
215,05/01/2015 11:30,100,7.5133166,235.599,273.21414,52.728462,5.6397705,921.2666537
216,05/01/2015 12:00,100,7.1757083,236.33316,237.71516,52.728462,5.6397705,796.4550425
217,05/01/2015 12:30,100,6.8783917,236.57838,209.25734,52.728462,5.6397705,692.371177
218,05/01/2015 13:00,100,6.551407,235.37354,180.61769,52.728462,5.6397705,586.4422452
219,05/01/2015 13:30,100,6.1534166,231.43286,149.57147,52.728462,5.6397705,471.751671
220,05/01/2015 14:00,100,5.9876227,225.89499,137.76262,52.728462,5.6397705,428.9029061
221,05/01/2015 14:30,100,6.4948583,220.14275,175.79802,52.728462,5.6397705,569.154375
222,05/01/2015 15:00,100,7.068699,216.53899,226.65157,52.728462,5.6397705,758.2482787
223,05/01/2015 15:30,100,7.0465894,207.85739,224.70622,52.728462,5.6397705,750.4531294
224,05/01/2015 16:00,100,7.1825137,210.70053,238.12787,52.728462,5.6397705,798.9103759
225,05/01/2015 16:30,100,7.3351693,212.34299,253.7182,52.728462,5.6397705,854.7039362
226,05/01/2015 17:00,100,7.5915413,212.88431,281.2165,52.728462,5.6397705,950.8652906
227,05/01/2015 17:30,100,7.699621,212.15227,293.41492,52.728462,5.6397705,992.0162859
228,05/01/2015 18:00,100,7.747127,212.76903,298.89746,52.728462,5.6397705,1010.169657
229,05/01/2015 18:30,100,7.484404,212.452,269.57605,52.728462,5.6397705,910.3767959
230,05/01/2015 19:00,100,7.2951913,215.20888,249.70702,52.728462,5.6397705,839.9672901
231,05/01/2015 19:30,100,7.531231,213.0062,274.75867,52.728462,5.6397705,928.0284336
232,05/01/2015 20:00,100,7.4213433,214.61055,262.90924,52.728462,5.6397705,886.7344304
233,05/01/2015 20:30,100,7.395959,213.84747,260.2039,52.728462,5.6397705,877.2638552
234,05/01/2015 21:00,100,7.118434,212.61058,231.97833,52.728462,5.6397705,775.9095693
235,05/01/2015 21:30,100,7.1950927,207.48546,239.54652,52.728462,5.6397705,803.456417
236,05/01/2015 22:00,100,6.92086,209.38687,213.13304,52.728462,5.6397705,706.8243408
237,05/01/2015 22:30,100,6.6307526,212.97021,187.44562,52.728462,5.6397705,611.2302541
238,05/01/2015 23:00,100,6.1566114,209.85255,150.0385,52.728462,5.6397705,472.606193
239,05/01/2015 23:30,100,5.7729454,208.43166,123.70457,52.728462,5.6397705,377.7770657
240,06/01/2015 00:00,100,5.455328,205.99316,104.39319,52.728462,5.6397705,310.9586778
241,06/01/2015 00:30,100,5.543795,200.36893,109.58697,52.728462,5.6397705,328.5366842
242,06/01/2015 01:00,100,5.6585135,196.93686,116.581566,52.728462,5.6397705,352.5098986
243,06/01/2015 01:30,100,5.8199034,198.0134,126.83286,52.728462,5.6397705,388.5426195
244,06/01/2015 02:00,100,6.134201,197.50046,148.52292,52.728462,5.6397705,466.6349831
245,06/01/2015 02:30,100,6.197169,195.50702,153.19424,52.728462,5.6397705,483.5487366
246,06/01/2015 03:00,100,6.0974674,189.9195,145.95102,52.728462,5.6397705,456.9633406
247,06/01/2015 03:30,100,6.2648797,183.7905,158.47928,52.728462,5.6397705,502.2063844
248,06/01/2015 04:00,100,6.3341007,181.23471,163.70964,52.728462,5.6397705,521.7799676
249,06/01/2015 04:30,100,7.281055,182.03745,248.46085,52.728462,5.6397705,834.7765953
250,06/01/2015 05:00,100,7.8776274,185.95802,314.52097,52.728462,5.6397705,1060.133126
251,06/01/2015 05:30,100,7.5890856,187.92639,281.15988,52.728462,5.6397705,949.9334061
252,06/01/2015 06:00,100,7.036702,186.81372,224.16042,52.728462,5.6397705,746.9786326
253,06/01/2015 06:30,100,6.723159,183.64827,195.5583,52.728462,5.6397705,640.8571415
254,06/01/2015 07:00,100,6.2989273,180.72604,160.82106,52.728462,5.6397705,511.7711511
255,06/01/2015 07:30,100,6.0013623,177.42496,139.08955,52.728462,5.6397705,432.3421501
256,06/01/2015 08:00,100,5.815426,169.29665,126.55901,52.728462,5.6397705,387.5061035
257,06/01/2015 08:30,100,5.8611608,166.13184,129.42538,52.728462,5.6397705,398.1935156
258,06/01/2015 09:00,100,5.7424097,167.10562,121.59979,52.728462,5.6397705,370.900904
259,06/01/2015 09:30,100,6.3059,171.80838,161.06996,52.728462,5.6397705,513.744979
260,06/01/2015 10:00,100,6.365475,171.37877,165.64531,52.728462,5.6397705,530.8167093
261,06/01/2015 10:30,100,6.389012,166.4101,167.30838,52.728462,5.6397705,537.6631633
262,06/01/2015 11:00,100,6.564943,165.82605,181.31969,52.728462,5.6397705,590.6274786
263,06/01/2015 11:30,100,6.467823,166.9267,173.28159,52.728462,5.6397705,561.002475
264,06/01/2015 12:00,100,6.398381,170.1466,167.70294,52.728462,5.6397705,540.404357
265,06/01/2015 12:30,100,6.4861655,173.49591,174.61926,52.728462,5.6397705,566.5252102
266,06/01/2015 13:00,100,6.5687203,183.38055,181.27992,52.728462,5.6397705,591.7986094
267,06/01/2015 13:30,100,6.7750072,198.8256,199.09479,52.728462,5.6397705,657.8260742
268,06/01/2015 14:00,100,7.0942016,207.7172,228.74866,52.728462,5.6397705,767.2829646
269,06/01/2015 14:30,100,7.0850034,214.21968,227.94633,52.728462,5.6397705,764.019086
270,06/01/2015 15:00,100,7.162647,214.60349,235.48947,52.728462,5.6397705,791.7508707
271,06/01/2015 15:30,100,7.356453,216.59668,255.23218,52.728462,5.6397705,862.5825498
272,06/01/2015 16:00,100,7.513612,221.69238,271.8703,52.728462,5.6397705,921.3780655
273,06/01/2015 16:30,100,7.495362,219.80428,269.61102,52.728462,5.6397705,914.5006184
274,06/01/2015 17:00,100,7.890402,220.7264,314.4492,52.728462,5.6397705,1065.025696
275,06/01/2015 17:30,100,8.043635,218.53348,333.02713,52.728462,5.6397705,1123.609506
276,06/01/2015 18:00,100,8.054214,215.96532,335.8962,52.728462,5.6397705,1127.641915
277,06/01/2015 18:30,100,8.047866,207.90973,335.3015,52.728462,5.6397705,1125.222499
278,06/01/2015 19:00,100,8.388399,211.31975,379.8537,52.728462,5.6397705,1253.283873
279,06/01/2015 19:30,100,8.592309,211.03452,406.16763,52.728462,5.6397705,1327.371147
280,06/01/2015 20:00,100,9.957083,215.81479,631.545,52.728462,5.6397705,1730.178835
281,06/01/2015 20:30,100,11.267382,223.89935,913.8479,52.728462,5.6397705,1943.901667
282,06/01/2015 21:00,100,11.171193,242.2073,887.8395,52.728462,5.6397705,1933.032104
283,06/01/2015 21:30,100,8.930862,270.61627,452.3546,52.728462,5.6397705,1443.912122
284,06/01/2015 22:00,100,9.271642,277.18423,505.37564,52.728462,5.6397705,1551.002392
285,06/01/2015 22:30,100,9.709247,280.23865,580.1558,52.728462,5.6397705,1671.162068
286,06/01/2015 23:00,100,11.195325,293.96524,889.36945,52.728462,5.6397705,1935.819154
287,06/01/2015 23:30,100,10.955366,299.38834,833.64795,52.728462,5.6397705,1906.226459
288,07/01/2015 00:00,100,9.947768,298.14426,624.77264,52.728462,5.6397705,1728.078246
289,07/01/2015 00:30,100,9.620829,297.33307,567.0538,52.728462,5.6397705,1648.522321
290,07/01/2015 01:00,100,9.192753,297.08115,494.21613,52.728462,5.6397705,1527.21856
291,07/01/2015 01:30,100,8.91449,291.4237,450.9827,52.728462,5.6397705,1438.493064
292,07/01/2015 02:00,100,9.303596,290.3452,512.39844,52.728462,5.6397705,1560.45615
293,07/01/2015 02:30,100,8.479943,290.20557,388.1006,52.728462,5.6397705,1286.849649
294,07/01/2015 03:00,100,8.360595,284.05756,372.2667,52.728462,5.6397705,1243.001487
